%time,field.data
10399941000000,0.08493728643917395
10400041000000,0.08493728643917267
10400041000000,0.08493728643917267
10400141000000,0.08493728643917141
10400141000000,0.08493728643917141
10400241000000,0.08493728643917267
10400241000000,0.08493728643917267
10400341000000,0.08493728643917141
10400341000000,0.08493728643917141
10400441000000,0.08493728643917395
10400441000000,0.08493728643917395
10400541000000,0.08493728643917267
10400541000000,0.08493728643917267
10400641000000,0.08493728643917395
10400641000000,0.08493728643917395
10400741000000,0.08493728643917267
10400741000000,0.08493728643917267
10400841000000,0.08493728643917334
10400841000000,0.08493728643917334
10400941000000,0.08493728643917267
10400941000000,0.08493728643917267
10401041000000,0.08493728643917334
10401041000000,0.08493728643917334
10401141000000,0.08493728643917589
10401141000000,0.08493728643917589
10401241000000,0.08493728643917459
10401241000000,0.08493728643917459
10401341000000,0.08493728643917589
10401341000000,0.08493728643917589
10401441000000,0.08493728643917459
10401441000000,0.08493728643917459
10401541000000,0.08493728643917395
10401541000000,0.08493728643917395
10401641000000,0.08493728643917267
10401641000000,0.08493728643917267
10401741000000,0.08493728643917141
10401741000000,0.08493728643917141
10401841000000,0.08493728643917267
10401841000000,0.08493728643917267
10401941000000,0.08493728643917141
10401941000000,0.08493728643917141
10402041000000,0.08493728643917395
10402041000000,0.08493728643917395
10402141000000,0.08493728643917267
10402141000000,0.08493728643917267
10402241000000,0.08493728643917395
10402241000000,0.08493728643917395
10402341000000,0.08493728643917267
10402341000000,0.08493728643917267
10402441000000,0.08493728643917334
10402441000000,0.08493728643917334
10402541000000,0.08493728643917267
10402541000000,0.08493728643917267
10402641000000,0.08493728643917334
10402641000000,0.08493728643917334
10402741000000,0.08493728643917589
10402741000000,0.08493728643917589
10402841000000,0.08493728643917459
10402841000000,0.08493728643917459
10402941000000,0.08493728643917589
10402941000000,0.08493728643917589
10403041000000,0.08493728643917459
10403041000000,0.08493728643917459
10403141000000,0.08493728643917395
10403141000000,0.08493728643917395
10403241000000,0.08493728643917267
10403241000000,0.08493728643917267
10403341000000,0.08493728643917141
10403341000000,0.08493728643917141
10403441000000,0.08493728643917267
10403441000000,0.08493728643917267
10403541000000,0.08493728643917141
10403541000000,0.08493728643917141
10403642000000,0.08493728643917395
10403741000000,0.08493728643917267
10403741000000,0.08493728643917267
10403841000000,0.08493728643917395
10403841000000,0.08493728643917395
10403941000000,0.08493728643917267
10403941000000,0.08493728643917267
10404041000000,0.08480987238125634
10404041000000,0.08480987238125634
10404141000000,0.08423172972756017
10404141000000,0.08423172972756017
10404241000000,0.08338751301362056
10404241000000,0.08338751301362056
10404341000000,0.08203681385952963
10404341000000,0.08203681385952963
10404441000000,0.08030626575470233
10404441000000,0.08030626575470233
10404541000000,0.0783007042380385
10404541000000,0.0783007042380385
10404641000000,0.07625664113656454
10404641000000,0.07625664113656454
10404741000000,0.07423507987701329
10404741000000,0.07423507987701329
10404841000000,0.07225449739619416
10404841000000,0.07225449739619416
10404941000000,0.07033192440416372
10404941000000,0.07033192440416372
10405041000000,0.0684840701131246
10405041000000,0.0684840701131246
10405141000000,0.06672727226507878
10405141000000,0.06672727226507878
10405241000000,0.06507744903534957
10405241000000,0.06507744903534957
10405341000000,0.06355005252450002
10405341000000,0.06355005252450002
10405441000000,0.06216002321193337
10405441000000,0.06216002321193337
10405541000000,0.060921745997964724
10405541000000,0.060921745997964724
10405641000000,0.059849007700719076
10405641000000,0.059849007700719076
10405741000000,0.058954955743271475
10405741000000,0.058954955743271475
10405841000000,0.05825206010984145
10405841000000,0.05825206010984145
10405941000000,0.05775207555936934
10405941000000,0.05775207555936934
10406041000000,0.05746600575274409
10406041000000,0.05746600575274409
10406141000000,0.05740407140177238
10406141000000,0.05740407140177238
10406241000000,0.05757567846229904
10406241000000,0.05757567846229904
10406341000000,0.057989388760915306
10406341000000,0.057989388760915306
10406441000000,0.058652894440215014
10406441000000,0.058652894440215014
10406541000000,0.059572993134946836
10406541000000,0.059572993134946836
10406641000000,0.06075556607713761
10406641000000,0.06075556607713761
10406741000000,0.0622055589449579
10406741000000,0.0622055589449579
10406841000000,0.06392696493446604
10406841000000,0.06392696493446604
10406941000000,0.06592281048073563
10406941000000,0.06592281048073563
10407041000000,0.06819514354683663
10407041000000,0.06819514354683663
10407141000000,0.07074502442752592
10407141000000,0.07074502442752592
10407241000000,0.07357251965674055
10407241000000,0.07357251965674055
10407341000000,0.07667669805641932
10407341000000,0.07667669805641932
10407441000000,0.08005221288531816
10407441000000,0.08005221288531816
10407541000000,0.08326714492058018
10407541000000,0.08326714492058018
10407641000000,0.08592650530923458
10407641000000,0.08592650530923458
10407741000000,0.0878347330754918
10407741000000,0.0878347330754918
10407841000000,0.08907663994662005
10407841000000,0.08907663994662005
10407941000000,0.08961709194616405
10407941000000,0.08961709194616405
10408041000000,0.08961879434260277
10408041000000,0.08961879434260277
10408141000000,0.08961879434260277
10408141000000,0.08961879434260277
10408241000000,0.08961879434260209
10408241000000,0.08961879434260209
10408341000000,0.08961879434260361
10408341000000,0.08961879434260361
10408441000000,0.08961879434260361
10408441000000,0.08961879434260361
10408541000000,0.089618794342604
10408541000000,0.089618794342604
10408641000000,0.089618794342604
10408641000000,0.089618794342604
10408741000000,0.08961879434260414
10408741000000,0.08961879434260414
10408841000000,0.08961879434260293
10408841000000,0.08961879434260293
10408941000000,0.08961879434260209
10408941000000,0.08961879434260209
10409041000000,0.08961879434260295
10409041000000,0.08961879434260295
10409141000000,0.089618794342604
10409141000000,0.089618794342604
10409241000000,0.08961879434260277
10409241000000,0.08961879434260277
10409341000000,0.08961879434260277
10409341000000,0.08961879434260277
10409441000000,0.08961879434260209
10409441000000,0.08961879434260209
10409542000000,0.08961879434260361
10409641000000,0.08961879434260361
10409641000000,0.08961879434260361
10409741000000,0.089618794342604
10409741000000,0.089618794342604
10409841000000,0.089618794342604
10409841000000,0.089618794342604
10409941000000,0.08961879434260414
10409941000000,0.08961879434260414
10410041000000,0.08961879434260293
10410041000000,0.08961879434260293
10410141000000,0.08961879434260209
10410141000000,0.08961879434260209
10410241000000,0.08961879434260295
10410241000000,0.08961879434260295
10410341000000,0.089618794342604
10410341000000,0.089618794342604
10410441000000,0.08961879434260277
10410441000000,0.08961879434260277
10410541000000,0.08961879434260277
10410541000000,0.08961879434260277
10410641000000,0.08961879434260209
10410641000000,0.08961879434260209
10410741000000,0.08961879434260361
10410741000000,0.08961879434260361
10410841000000,0.08961879434260361
10410841000000,0.08961879434260361
10410941000000,0.089618794342604
10410941000000,0.089618794342604
10411041000000,0.089618794342604
10411041000000,0.089618794342604
10411142000000,0.08961879434260414
10411241000000,0.08961879434260293
10411241000000,0.08961879434260293
10411341000000,0.08961879434260209
10411341000000,0.08961879434260209
10411441000000,0.08961879434260295
10411441000000,0.08961879434260295
10411541000000,0.089618794342604
10411541000000,0.089618794342604
10411641000000,0.08961879434260277
10411641000000,0.08961879434260277
10411741000000,0.08961879434260277
10411741000000,0.08961879434260277
10411841000000,0.08961879434260209
10411841000000,0.08961879434260209
10411941000000,0.08961879434260361
10411941000000,0.08961879434260361
10412041000000,0.08961879434260361
10412041000000,0.08961879434260361
10412141000000,0.089618794342604
10412141000000,0.089618794342604
10412241000000,0.089618794342604
10412241000000,0.089618794342604
10412341000000,0.08961879434260414
10412341000000,0.08961879434260414
10412441000000,0.08961879434260293
10412441000000,0.08961879434260293
10412541000000,0.08961879434260209
10412541000000,0.08961879434260209
10412641000000,0.08961879434260295
10412641000000,0.08961879434260295
10412741000000,0.089618794342604
10412741000000,0.089618794342604
10412841000000,0.08961879434260277
10412841000000,0.08961879434260277
10412941000000,0.08961879434260277
10412941000000,0.08961879434260277
10413041000000,0.08961879434260209
10413041000000,0.08961879434260209
10413141000000,0.08961879434260361
10413141000000,0.08961879434260361
10413241000000,0.08961879434260361
10413241000000,0.08961879434260361
10413341000000,0.089618794342604
10413341000000,0.089618794342604
10413441000000,0.089618794342604
10413441000000,0.089618794342604
10413541000000,0.08961879434260414
10413541000000,0.08961879434260414
10413641000000,0.08961879434260293
10413641000000,0.08961879434260293
10413741000000,0.08961879434260209
10413741000000,0.08961879434260209
10413841000000,0.08961879434260295
10413841000000,0.08961879434260295
10413941000000,0.089618794342604
10413941000000,0.089618794342604
10414041000000,0.08961879434260277
10414041000000,0.08961879434260277
10414141000000,0.08935963327359461
10414141000000,0.08935963327359461
10414241000000,0.08822267603703841
10414241000000,0.08822267603703841
10414341000000,0.08659831350572082
10414341000000,0.08659831350572082
10414441000000,0.08418795271997784
10414441000000,0.08418795271997784
10414541000000,0.08131948995304958
10414541000000,0.08131948995304958
10414641000000,0.07816746994659134
10414641000000,0.07816746994659134
10414741000000,0.07520754099341101
10414741000000,0.07520754099341101
10414841000000,0.07247865232759694
10414841000000,0.07247865232759694
10414941000000,0.06998226705889896
10414941000000,0.06998226705889896
10415041000000,0.06771912458126822
10415041000000,0.06771912458126822
10415141000000,0.06568915728254716
10415141000000,0.06568915728254716
10415241000000,0.06389149411690605
10415241000000,0.06389149411690605
10415341000000,0.06232446624745151
10415341000000,0.06232446624745151
10415441000000,0.06098561484937559
10415441000000,0.06098561484937559
10415541000000,0.059871700565854405
10415541000000,0.059871700565854405
10415641000000,0.05897871547539307
10415641000000,0.05897871547539307
10415741000000,0.05830189669778968
10415741000000,0.05830189669778968
10415841000000,0.057835742387066486
10415841000000,0.057835742387066486
10415941000000,0.05757402869067199
10415941000000,0.05757402869067199
10416041000000,0.05750982966748623
10416041000000,0.05750982966748623
10416141000000,0.05763553826034949
10416141000000,0.05763553826034949
10416241000000,0.05794288991589819
10416241000000,0.05794288991589819
10416341000000,0.05842298626248606
10416341000000,0.05842298626248606
10416441000000,0.05906632198969976
10416441000000,0.05906632198969976
10416541000000,0.059862813573085163
10416541000000,0.059862813573085163
10416641000000,0.0608018271852233
10416641000000,0.0608018271852233
10416741000000,0.06187221055093842
10416741000000,0.06187221055093842
10416841000000,0.06306232471914773
10416841000000,0.06306232471914773
10416941000000,0.0643600787421105
10416941000000,0.0643600787421105
10417041000000,0.06575296266709048
10417041000000,0.06575296266709048
10417141000000,0.06722808420406334
10417141000000,0.06722808420406334
10417241000000,0.06877220638802387
10417241000000,0.06877220638802387
10417341000000,0.07037178405193964
10417341000000,0.07037178405193964
10417441000000,0.0720130032878584
10417441000000,0.0720130032878584
10417541000000,0.0736818204663876
10417541000000,0.0736818204663876
10417641000000,0.07536400319786524
10417641000000,0.07536400319786524
10417741000000,0.07704516996155103
10417741000000,0.07704516996155103
10417841000000,0.07871083176399124
10417841000000,0.07871083176399124
10417941000000,0.08038972724391263
10417941000000,0.08038972724391263
10418041000000,0.08180706192403972
10418041000000,0.08180706192403972
10418141000000,0.08290461291163673
10418141000000,0.08290461291163673
10418241000000,0.08365797376275888
10418241000000,0.08365797376275888
10418341000000,0.08412405700226849
10418341000000,0.08412405700226849
10418441000000,0.08433049544924628
10418441000000,0.08433049544924628
10418541000000,0.08433162556386942
10418541000000,0.08433162556386942
10418641000000,0.08433162556386817
10418641000000,0.08433162556386817
10418741000000,0.08433162556386124
10418741000000,0.08433162556386124
10418841000000,0.08433162556386314
10418841000000,0.08433162556386314
10418941000000,0.0843316255638625
10418941000000,0.0843316255638625
10419041000000,0.08433162556385997
10419041000000,0.08433162556385997
10419141000000,0.08433162556385997
10419141000000,0.08433162556385997
10419241000000,0.08433162556386377
10419241000000,0.08433162556386377
10419341000000,0.08433162556386818
10419341000000,0.08433162556386818
10419441000000,0.08433162556386124
10419441000000,0.08433162556386124
10419541000000,0.08433162556386124
10419541000000,0.08433162556386124
10419641000000,0.084331625563865
10419641000000,0.084331625563865
10419741000000,0.08433162556386187
10419741000000,0.08433162556386187
10419841000000,0.08433162556386059
10419841000000,0.08433162556386059
10419941000000,0.08433162556386312
10419941000000,0.08433162556386312
10420041000000,0.08433162556386375
10420041000000,0.08433162556386375
10420141000000,0.08433162556386312
10420141000000,0.08433162556386312
10420241000000,0.08433162556386817
10420241000000,0.08433162556386817
10420341000000,0.08433162556386184
10420341000000,0.08433162556386184
10420441000000,0.084331625563865
10420441000000,0.084331625563865
10420541000000,0.084331625563865
10420541000000,0.084331625563865
10420641000000,0.084331625563865
10420641000000,0.084331625563865
